surf_nocturns_hopeless,3,Lownine^
surf_nocturns_queen,3,Lownine^
surf_nostromo_csgo,5,Horsefeathers
surf_nothing,3,N/A
surf_not_on,2,N/A
surf_not_so_beginner,2,WALL-E
surf_not_so_disaster,2,Mr.25
surf_not_so_hentai,2,A-ha!
surf_not_so_neb,1,JD!
surf_not_so_quick,4,Sam
surf_not_so_sinister,3,RambJoe
surf_not_so_zen_fix,6,Mr.25
surf_nova,2,KappaEliitti
surf_noworth,1,Gttotchh
surf_numbers,5,Gorange Ninja
surf_numbers2,4,Granis
surf_nyx,1,Syncronyze
surf_nyze,5,Syncronyze
surf_ny_advance_nsf_v2,3,FAJ
surf_ny_aerial,3,N/A
surf_ny_momentum2_ksf,3,FAJ
surf_ny_momentum_v3_1,1,FAJ
surf_ny_platinum,2,FAJ
surf_ny_superhappiest_b3,1,FAJ
surf_n_bhop_beta1,4,N/A
surf_n_turf,1,ApeXe
surf_oasis,2,Phurix
surf_occur,3,Xtra_Festive
surf_oddworld,4,Exxe
surf_odyssey,2,RiddlerAJ
surf_oejz_v2,3,Ale
surf_offskill,7,KappaEliitti
surf_olympics,3,THAY-imagine
surf_olympus,2,FriendlyChemist
surf_oma,2,Creatin
surf_omnibus,3,SKAR
surf_oompa2,4,Lody
surf_oompa_loompa,4,CNCP
surf_opus,2,Oui
surf_orangewood,4,HannibalBy
surf_orbion,4,Collaboration
surf_organs,1,Incredirocks
surf_original,6,Wayne3288
surf_orion,1,N/A
surf_ori_l,3,Stats33
surf_orthodox_fix,2,ArcticPanda
surf_our,5,not_a_zombie
surf_overflight,2,Kirillins-
surf_overgrowth,4,Fission
surf_overgrowth2,5,Fission
surf_paddy,2,Hardex
surf_pagoda,3,PretzL
surf_palace,2,N/A
surf_palais,2,Xtra_Festive
surf_palette_v2,4,Bravesurf
surf_palikka_fix,3,N/A
surf_palm,2,Xtra_Festive
surf_pancake,4,Hardex
surf_pandemonium_njv,4,Collaboration
surf_pandora,2,Sonia
surf_panono,2,Watri
surf_pantheon,1,Garanimal
surf_pantheon_beta,1,Garanimal
surf_papertown,3,Sam
surf_parachutes,4,ApeXe
surf_paradigm,4,Pyllytonttu
surf_paradise,2,Wiuuuh
surf_paranoid_enigma,3,Paragon
surf_parc_colore,3,Exither
surf_parrot_selector,3,Ptad
surf_pastel,3,G O O S
surf_pathfinder,2,Xtra_Festive
surf_pavilion,3,Black Sheep
surf_peg_save38,2,N/A
surf_peg_save38_fix,1,N/A
surf_perennial,1,Granis 
surf_perforated_restored,4,Matteman
surf_performance,2,Konstantinov
surf_peruna,2,Microwave
surf_petrus,3,iNooVa
surf_petrus2,5,iNooVa
surf_phantoml0rd_beta,3,Tioga060
surf_phuli,1,Yush
surf_physics,2,ColdAnimation
surf_piano,2,ZiomekYOYO
surf_pinkbash,2,Vay
surf_pinkcubes_fix,2,YajiGod
surf_pinkpiggy,2,N/A
surf_pj_training1,2,Cirno
surf_pj_training2,2,Cirno
surf_placid,3,Enjooi
surf_plaguelands_beta7a,3,Ryan S.
surf_plaster,2,Tree
surf_plastered,1,Toilet
surf_platinum,1,FriendlyChemist
surf_platypus,2,Platypushunter
surf_plethora_fix,3,THAY-imagine
surf_pls,6,Biji
surf_pocari,1,Kingkurtis
surf_pogomogo_b3,3,N/A
surf_poke_b9,2,N/A
surf_polonia,5,Collaboration
surf_polski_sklep,1,Crystal
surf_polygon,4,Diealready
surf_polytron,5,Develo
surf_porn_fix,3,Monkeywithagun
surf_portal_easy_beta1,2,Kotton
surf_portal_game4,3,N/A
surf_potato,1,Moth
surf_pox,1,Krusty
surf_pox_revamp,1,Bocuma
surf_prelude_ksf,1,God Damnit Nappa
surf_premium,2,Maz64
surf_presmon_fix,2,Arroba
surf_primero_njv,5,Zee
surf_prime_time_r3vamp,1,ZaLoS
surf_princess,3,Kuiq
surf_progress,2,"Sam, Xtra_Festive"
surf_proliferation,4,Krealington
surf_prolix,4,T3tra
surf_prosaic_njv,3,T3tra
surf_prosperity_v2,4,Fuddy
surf_prosperous,2,Fuddy
surf_proximity_final,3,Pand3mic
surf_psi,3,Waffleburger
surf_psi_fixed,3,Waffleburger
surf_psychedelia,3,Sid
surf_psycho_njv,2,HellRaisedSurfer
surf_purdy,2,Somber
surf_pure,4,N/A
surf_purgatory,3,THAY-imagine
surf_pyllyt1,2,TyöstöKärry
surf_pyrism_njv,6,NotSmashed
surf_pyzire,4,TaiKii
surf_qlimax_q,5,Helix
surf_quantum_njv,2,Sangre
surf_quarantine,4,Collaboration
surf_quark_rc,2,N/A
surf_quartus_ksf,4,Juxtapo
surf_quasar_njv,4,Rapsodia
surf_quattro,3,N/A
surf_queen_of_the_ween,3,Otter
surf_quickie,3,Sam
surf_quilavar,3,Helix
surf_radiation_hazard,2,WarrioR^^
surf_ragequit,4,Kiiru
surf_ragu,1,Raafje
surf_raidboss_beta2,3,Kotton
surf_rainbow,2,Xenophenous
surf_rainbow_adventure,1,Astro & Kmart Team Member
surf_rampe,1,Activeed
surf_rands_njv,4,Monkeywithagun
surf_raphaello,7,Krealington
surf_rapid_njv,3,Ch!ll3
surf_raq,2,RAQ
surf_raq2,2,RAQ
surf_rat,2,Rathe
surf_ravine_go,2,FriendlyChemist
surf_razer_final,3,Compact
surf_reactor_go,3,Kujoen
surf_rebel_resistance_final4_swg,1,N/A
surf_rebel_resistance_njv,1,Arcangel845
surf_rebel_scaz_csgo,1,Scaz.zaf
surf_reblis_final,3,Crystal
surf_redemption_b1,4,Sangre
surf_reflex,2,Cthulu
surf_refraxis,3,ChiChiN
surf_remeanian,5,FPS God
surf_replicant,6,Spy Complex
surf_reprise,1,TeMP
surf_reprise_h,6,"TeMP, Arxxy, Bocuma"
surf_republeague,1,BRNDMORE
surf_research,2,Sacricx & Headshot
surf_resort,3,WALL-E
surf_resort_jk_fix,2,WALL-E
surf_resource,4,Biji
surf_restart,2,BOI
surf_retroartz,3,Razersurf
surf_retry,3,iodaN^
surf_reveal,1,Saigar
surf_revolution,5,Kahvo
surf_reytx,1,Xtra_Festive
surf_rez,2,Xbmann
surf_rez2,4,Xbmann
surf_rgb,4,Mrdeadguy34
surf_ridge_tweets,1,Andrew
surf_ripper,3,JackTheStripper
surf_riva,2,R1vaa
surf_road,1,Chmilk
surf_road_to_hell,1,SkariZ^
surf_rocco,2,FPS God
surf_rocco_v2,2,FPS God
surf_rolly,4,Klemix_RU
surf_roman,4,Horsefeathers
surf_rooftopsedge,2,Kingkurtis
surf_rooftopsv2,1,Koga73
surf_rookie2,1,Wiuuuh
surf_rookie_fix,1,Kiiru
surf_roomservice,2,GUINN355
surf_roomservice_2,2,GUINN355
surf_roomservice_3,3,GUINN355
surf_rope,2,Nitropath
surf_royal,6,Synx
surf_royal_ez,5,N/A
surf_rst,4,Synx
surf_rstar,4,COUNTERWEIGHT
surf_rtv_2,4,Ghost1648928
surf_rubiks_cube,4,juvee
surf_runewords,4,Biji
surf_runewords2,4,Biji
surf_runewords2_lod,4,Biji
surf_runner,1,Koga73
surf_rustic,5,Juxtapo
surf_rustic_v2,4,Juxtapo
surf_sacrifice,4,Spree
surf_salient,5,Collaboration
surf_salient2,6,Collaboration
surf_salvador,2,iNooVa
surf_salvation,5,Danger
surf_salvia,4,Pires
surf_sanctuary,2,Benchmarked
surf_sandbrick,3,"Vay, HypestaR"
surf_sanding,2,Compact
surf_sandman,5,Sandman
surf_sandman_v2,5,ArcticPanda
surf_sandsmile,2,★ Wingshot ★
surf_sandstorm2,3,ArcticPanda
surf_sandtrap,2,ArcticPanda
surf_sandtrap2,2,ArcticPanda
surf_sand_world,3,Marxes
surf_sanguine,3,Krealington
surf_sapiens,2,Legeshq
surf_satellite_fix,1,"Biji, iNooVa"
surf_saturday_fix,2,iamsupaman
surf_savant_njv,4,Collaboration
surf_saya,2,Kasumi ^3
surf_SA_gao_v1,1,#Fartshit
surf_scarlet,3,PrisonNightmare
surf_school_kzg,1,Sid
surf_schwifty,1,Googee 
surf_scientist,3,ApeXe
surf_sci_fi,3,Collaboration
surf_scorch_go,2,Ver
surf_scrub,2,Xen
surf_sc_colours,3,sC
surf_sc_essence_v2_njv,3,sC
surf_se7en,4,SONICSOUR
surf_seasons,1,N/A
surf_seasons_fixed,2,God Damnit Nappa
surf_seaworld_fix,2,Hulda
surf_secluded,5,PrisonNightmare
surf_second,3,Not_a_zombie
surf_selenka,5,DangerHSW
surf_semesterbreak_fix,2,Sam
surf_sempar_njv,3,Seme
surf_sensation,4,Billy & Sangre
surf_sensation_beta_v3,2,Kova
surf_sentient,3,TeMP
surf_sequoia,3,Maz64
surf_seraph,5,Cyber
surf_serenegarden,1,N/A
surf_serenity,3,Hardex
surf_serenity2,4,Hardex
surf_sewers,4,Monkeywithagun
surf_sexellence2,2,Florida Man
surf_sexplizooimed,4,Collaboration
surf_sexyartz_njv,4,Razersurf
surf_sh,3,Nano
surf_shady,2,Sanguine
surf_shady_h,4,Sanguine
surf_shambles,4,Nmroxy
surf_shit_v3,3,N/A
surf_shodan,6,Spy Complex
surf_shoria,4,Razersurf
surf_shrug2,4,Shizangle
surf_sideflick_v2,2,Oatneil
surf_simple_v1b,2,N/A
surf_simpsons_go_rc2,1,The-Goose
surf_simpsons_refix,1,The-Goose
surf_singletons_njv,1,AdamRH
surf_sinister2,6,Collaboration
surf_sinister_evil,6,RambJoe
surf_sinsane2_fix,7,Not_a_zombie
surf_sinsane_ez,3,Mbopferkuch
surf_sinsane_ksf,6,b0at
surf_sippysip,4,Syncronyze
surf_sirius,3,Granis
surf_si_fa,2,TempSo
surf_skeelee,1,Skeeleetraver
surf_sketchy,3,Gorange Ninja
surf_skill8,4,Monkeywithagun
surf_skill8_e,3,Monkeywithagun
surf_skill8_h,6,Monkeywithagun
surf_skill8_m,4,Monkeywithagun
surf_skipalot,2,EICHHOERNCHEN
surf_skyborn,2,Koga73
surf_skyfall_final,4,Exxe
surf_skyflow,5,ins-ane
surf_skyscrapers,1,Noobre
surf_sky_ages,3,Helix
surf_slob,2,Sam
surf_slob2,3,Sam
surf_slobs,3,Sam
surf_sluice2,4,Razersurf
surf_sluice_final,4,Razersurf
surf_smaragd,3,Collaboration
surf_smezone,1,Francastor
surf_smile_njv,3,Compact
surf_smule,1,Smule
surf_snowslide,2,JorisCeoen
surf_sodacity,1,Kingkurtis
surf_solace,6,Sam
surf_something_serious,3,Inverted Moongoat
surf_something_v1,2,Yvng Chester
surf_soothe,1,Ndoman3807
surf_sorbat,2,Kaliumsorbat
surf_southpark_refix,1,CrookedK3ANO
surf_spacejam,2,Juxtapo
surf_spaces,4,Cpt. Hopi
surf_spaceship_ksf,3,Darck
surf_spacewalk,1,N/A
surf_spectra,6,Hork
surf_spectre,2,Rathe
surf_spectrum_njv,3,SKAR
surf_spike,1,Granis
surf_spindrop,1,Olliembm
surf_spindrop_hard,3,Olliembm
surf_squarestyle,2,Jappedk
surf_squirrelsonvacation,1,EICHHOERNCHEN
surf_stagejuan_ksf,3,Inverted Moongoat
surf_standard,2,Axelelele
surf_starfire_csgo,2,Ver
surf_stargaze_csgo,3,Ver
surf_static,3,GodOwner
surf_stepbystep,1,N/A
surf_stick,3,M3rl1n
surf_stickybutt_alpha,4,Roosta & Panzer
surf_stitched,5,Masog
surf_stoneage,5,b0at
surf_stonework,4,Mr. Cow
surf_stonework2,4,Mr. Cow
surf_stonework3,5,Mr. Cow
surf_stonework4,6,Mr. Cow
surf_stonks,2,Hardex
surf_strafe,3,Masog
surf_strike,5,Spree
surf_subway,3,PretzL
surf_summer,2,Collaboration
surf_summit,1,Phurix
surf_sunday,3,iamsupaman
surf_sundown_njv,2,Skittl35
surf_sungam,1,N/A
surf_sunnyhappylove,2,Streebree
surf_sunset2,4,Exither
surf_sunset_njv,4,Exither
surf_sup,3,WALL-E
surf_superbia,1,Seynethic
surf_superbia_new,1,Seynethic
surf_superduperm80s,1,PowerfulBacon
surf_surfsup,1,N/A
surf_surprise,2,Wiuuuh
surf_swagtoast,4,WALL-E
surf_sylvan,3,Sagan
surf_symbiosis,4,Quensis
surf_synada,4,Hesuka
surf_syria,2,Razersurf
surf_syria_again,6,Razersurf
surf_systemlost_wr,1,N/A
surf_s_t_a_t_i_o_n,3,Collaboration
surf_tabasco,1,Rose
surf_take1,3,Monkeywithagun
surf_taq_njv,4,Monkeywithagun
surf_technique,5,Xtra_Festive
surf_teho_v1,3,Teho
surf_telstar,3,Kompile
surf_tempest,3,Hardex
surf_tempest2,3,Hardex
surf_temple_final,2,N/A
surf_tenacious,3,Meowie
surf_tendies,1,Granis
surf_tensile_njv,2,Diealready
surf_tensor,4,Superbike
surf_tentacion,3,Crossdesu
surf_tentacion_boo,3,Crossdesu
surf_tenzo,3,Doggo
surf_tequila,4,ApeXe
surf_test,1,N/A
surf_testerino,1,N/A
surf_thatsneat,3,Big Daddy
surf_the-hazard,2,N/A
surf_thembrium_sns,3,Razersurf
surf_theme,4,Phurix
surf_thesteve,5,Eichhörnchen
surf_the_distance,5,CollaborationA
surf_the_forest,2,Jez
surf_the_gloaming_rat,2,Roosta
surf_the_lost_city,2,N/A
surf_the_ofen,1,Ofen
surf_the_unexpected,3,Eichhörnchen
surf_the_web,2,Cuddly
surf_the_web_v2,3,Cuddly
surf_thicket,2,iNooVa
surf_thief_fix,2,N/A
surf_third4,2,Captain Haddock
surf_this_njv,4,Bravesurf
surf_this_time,2,Titty Sprinkles
surf_timber,2,Kinder
surf_timewarp,5,Tioga060
surf_tioga060,4,Tioga060
surf_togo,3,Jongent123
surf_tomb_redone,2,N/A
surf_toohard,3,N/A
surf_toot,3,Tooticans
surf_torque,3,Sangre
surf_torque2_njv,3,Sangre
surf_torrent_njv_fix,2,Egan
surf_total_beginners_beta,1,Gorange
surf_training,1,N/A
surf_trainingschool,1,N/A
surf_trance_ksf,1,UZY
surf_tranquil,2,PrisonNightmare
surf_tranquility,3,Young Pen Griffey
surf_transient,5,Collaboration
surf_trapped,5,ArcticPanda
surf_trapped2,4,ArcticPanda
surf_trash,1,Myldero
surf_treasurehunt_go,1,The Frying Dutch Pan
surf_treefort,5,Collaboration
surf_treespam,6,Pand3mic
surf_trial,1,N/A
surf_tricky_chaos,4,N/A
surf_triggered,4,Lody
surf_trihard,4,Sjom7e
surf_trinity,4,Der Geier
surf_trippy,2,Stealthgerbil
surf_tronia_njv,3,Sangre
surf_tronic_njv,5,Sangre
surf_tron_njv,3,PireS
surf_tropical,1,N/A
surf_trump_beta1,1,N/A
surf_trump_rc1,1,N/A
surf_truth,2,64mb
surf_tui_1,1,Tuitara
surf_tundra,5,Malt
surf_tundra_v2,4,Malt
surf_tunnel,1,Sjup
surf_turtle,1,Swaaaaag
surf_tuscany_go,2,Exxe
surf_tuxedo_csgo,4,Caksoso
surf_twilight,2,God Damnit Nappa
surf_two_colour,3,Maza51
surf_tycho,5,TaiKii
surf_ultimate,4,SpexiS
surf_ultimatum,3,Godowner
surf_underearth,2,Slasher/Hussa
surf_underneath,3,MOKKAMASTER
surf_underworld_go,4,Billy
surf_unknown,2,Gorange Ninja
surf_unnamed,2,Quark
surf_unraveled,3,Spy Complex
surf_unreal2,5,Hulda
surf_unreal_njv,5,Hulda
surf_unusual_njv,5,InC
surf_upryzingx,3,N/A
surf_urban,4,Gorange Ninja
surf_utopia_night,1,Koga73
surf_utopia_njv,1,Panzer
surf_utopia_v3,1,Panzer
surf_val,4,Val
surf_vale,4,Xtra_Festive
surf_vale2,3,Xtra_Festive
surf_vale_fotg,3,Xtra_Festive
surf_valpect,6,CRASHFORT
surf_van,1,Saigar
surf_vast,6,Krealington
surf_vdl_training,3,N/A
surf_vector_final,4,Lucky Charms
surf_vegetables,3,Collaboration
surf_velianglium,4,Konstantinov
surf_velocity_nsf,3,Collaboration
surf_vents,4,Forki
surf_verge,2,N/A
surf_vgaport_go,3,"Flip, YajiGod, Unknown"
surf_vienna,4,ApeXe
surf_violet,2,Zolfeca
surf_vitun_rotta,2,TyostoKarry
surf_volcanic,4,Spy Complex
surf_volvic,2,iNooVa
surf_wahey,4,Joeyy
surf_warped,4,EICHHOERNCHEN
surf_water-run_b5_fix,1,Mario & Nutz
surf_water-run_banjo_skill,1,Mario & Nutz
surf_waterworks,2,Skittl35
surf_wazor,4,Collaboration
surf_wew,1,Comrade Teammate
surf_wexo,1,N/A
surf_whiteout,2,Phurix
surf_whitewall,2,N/A
surf_whoknows,4,Malt
surf_whoknows2,4,Malt
surf_whoknows3,4,Malt
surf_whynot,6,Juvee
surf_wicked,3,Collaboration
surf_willy1,1,Saigar
surf_windrunner_final,1,Aust.Mon
surf_wisdom,3,Watti
surf_wizard,3,Biji
surf_wolf_final,1,Thebman8794
surf_woo,1,N/A
surf_woodhouse,1,Wingshot
surf_woodspec,1,Noxid
surf_wood_fix,1,Enjooi & System Error
surf_x,4,Helix
surf_x2_beta07,4,N/A
surf_xd,3,Granis
surf_xeno,2,Apergios
surf_xeno_v2_watermelon,2,Apergios
surf_xiv_blood,2,SmOoth123
surf_y,4,N/A
surf_yaaan,3,N/A
surf_yay,4,Hulda
surf_year3000,1,Archangel
surf_yeet,1,Twat
surf_yellow,3,M_Lama
surf_yiff,2,TheCosmicWolf
surf_your_way,3,SkyppySDK
surf_z,4,N/A
surf_zbig2,4,Collaboration
surf_zealand,2,XBMANN
surf_zeitgeist,3,Spy Complex
surf_zen,6,mr.25
surf_zen2,6,mr.25
surf_zenith,2,Sneakyyy
surf_zen_fix,6,mr.25
surf_zeonine_fix,4,Collaboration
surf_zion_njv,3,N/A
surf_zlash,1,shalz
surf_zoomathon,1,Sid
surf_zoomboys_csgo,3,Sid
surf_zor,2,pretzL
